1001,2022-01-05,101,250.75
1002,2022-01-10,102,120.50
1003,2022-01-15,103,315.30
1004,2022-01-20,104,75.99
1005,2022-01-25,105,499.00
1006,2022-02-02,106,29.99
1007,2022-02-08,107,89.49
1008,2022-02-13,108,159.75
1009,2022-02-18,109,220.00
1010,2022-02-23,110,135.40
1011,2022-03-03,101,275.60
1012,2022-03-07,102,85.25
1013,2022-03-12,103,399.90
1014,2022-03-17,104,249.80
1015,2022-03-22,105,310.15
1016,2022-03-28,106,99.00
1017,2022-04-02,107,180.40
1018,2022-04-07,108,130.60
1019,2022-04-13,109,270.30
1020,2022-04-19,110,195.15
1021,2022-05-01,101,320.00
1022,2022-05-05,102,145.90
1023,2022-05-11,103,250.60
1024,2022-05-15,104,85.40
1025,2022-05-22,105,479.99
1026,2022-06-01,106,99.50
1027,2022-06-05,107,200.00
1028,2022-06-10,108,159.10
1029,2022-06-15,109,215.70
1030,2022-06-21,110,130.25
1031,2022-07-03,101,270.10
1032,2022-07-07,102,80.75
1033,2022-07-13,103,315.20
1034,2022-07-17,104,120.60
1035,2022-07-22,105,550.00
1036,2022-07-29,106,79.99
1037,2022-08-02,107,140.30
1038,2022-08-09,108,200.25
1039,2022-08-14,109,275.50
1040,2022-08-20,110,125.40
1041,2022-09-01,101,295.00
1042,2022-09-06,102,105.75
1043,2022-09-10,103,280.80
1044,2022-09-16,104,199.99
1045,2022-09-21,105,399.80
1046,2022-09-28,106,99.60
1047,2022-10-04,107,210.20
1048,2022-10-10,108,150.30
1049,2022-10-15,109,265.45
1050,2022-10-22,110,110.60
1001,2023-01-12,101,245.50
1002,2023-01-17,102,119.00
1003,2023-01-22,103,305.10
1004,2023-02-02,104,80.25
1005,2023-02-09,105,520.75
1006,2023-02-18,106,35.40
1007,2023-03-01,107,92.60
1008,2023-03-05,108,145.30
1009,2023-03-10,109,235.20
1010,2023-03-15,110,180.10
1011,2023-03-25,101,260.40
1012,2023-04-02,102,100.50
1013,2023-04-08,103,295.40
1014,2023-04-15,104,200.75
1015,2023-04-22,105,320.10
1016,2023-05-01,106,120.00
1017,2023-05-05,107,175.80
1018,2023-05-10,108,160.50
1019,2023-05-15,109,190.60
1020,2023-05-20,110,210.25
1021,2023-06-01,101,285.40
1022,2023-06-08,102,125.00
1023,2023-06-14,103,370.60
1024,2023-06-18,104,160.90
1025,2023-06-22,105,450.00
1026,2023-07-05,106,105.00
1027,2023-07-09,107,210.50
1028,2023-07-13,108,199.90
1029,2023-07-19,109,265.40
1030,2023-07-25,110,190.75
1031,2023-08-01,101,270.00
1032,2023-08-07,102,90.60
1033,2023-08-12,103,320.80
1034,2023-08-18,104,210.40
1035,2023-08-23,105,580.00
1036,2023-09-01,106,115.50
1037,2023-09-07,107,230.10
1038,2023-09-12,108,180.70
1039,2023-09-18,109,265.90
1040,2023-09-25,110,200.40
1041,2023-10-01,101,305.90
1042,2023-10-06,102,110.50
1043,2023-10-11,103,285.60
1044,2023-10-17,104,175.20
1045,2023-10-23,105,470.00
1046,2023-10-30,106,100.00
1001,2024-01-05,101,295.75
1002,2024-01-10,102,130.50
1003,2024-01-15,103,320.40
1004,2024-01-19,104,190.10
1005,2024-01-24,105,480.00
1006,2024-02-02,106,99.40
1007,2024-02-06,107,245.10
1008,2024-02-12,108,160.20
1009,2024-02-19,109,270.60
1010,2024-02-24,110,180.00
1011,2024-03-02,101,275.30
1012,2024-03-06,102,130.00
1013,2024-03-12,103,295.60
1014,2024-03-18,104,210.20
1015,2024-03-24,105,350.40
1016,2024-04-02,106,120.60
1017,2024-04-07,107,195.30
1018,2024-04-13,108,180.70
1019,2024-04-20,109,260.80
1020,2024-04-25,110,140.40
1021,2024-05-01,101,250.60
1022,2024-05-06,102,105.20
1023,2024-05-10,103,380.90
1024,2024-05-14,104,195.30
1025,2024-05-22,105,460.00
1026,2024-06-03,106,100.80
1027,2024-06-08,107,215.90
1028,2024-06-13,108,190.50
1029,2024-06-18,109,275.30
1030,2024-06-23,110,205.20
1031,2024-07-01,101,270.50
1032,2024-07-07,102,115.00
1033,2024-07-11,103,310.10
1034,2024-07-17,104,190.40
1035,2024-07-21,105,550.00
1036,2024-08-01,106,105.80
1037,2024-08-06,107,220.50
1038,2024-08-13,108,200.60
1039,2024-08-18,109,275.80
1040,2024-08-22,110,130.70
1041,2024-09-01,101,310.00
1042,2024-09-05,102,125.30
1043,2024-09-12,103,290.20
1044,2024-09-17,104,195.10
1045,2024-09-23,105,475.50
1046,2024-09-28,106,110.40
1047,2024-10-04,107,220.20
1048,2024-10-09,108,160.30
1049,2024-10-15,109,280.50
1050,2024-10-20,110,175.90
